页面网址,关键词,名称,名称链接,名称ID,内容1,内容2,是否回复,回复,回复用户链接,包含短链,图片url_1,图片url_2,视频url,推文链接,发布时间,发表时间,转推数,评论数,点赞数,标签,转发的原文内容,转发的原文图片url,原文名称,原文名称ID,原文名称链接,原文时间,原文发布时间,clearn_comment,entropy_values,主题概率,主题类型
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Great video about BYD’s innovative #technology,"Quote Tweet
FullyCharged.SHOW
@FullyChargedShw
·
Feb 6, 2021
Shenzhen is the home of @BYDCompany and a city that's fully focussed on electric. 

But how have they implemented the infrastructure to drive this incredible acceleration to electric?

Watch Elliot's full report here: https://buff.ly/39KfpQ5
0:29
2,923 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1358509788657668096,"Feb 8, 2021",2021-02-07T20:15:48.000Z,4,2,35,#technology;,"Shenzhen is the home of @BYDCompany and a city that's fully focussed on electric. 

But how have they implemented the infrastructure to drive this incredible acceleration to electric?

Watch Elliot's full report here: https://buff.ly/39KfpQ5","blob:https://twitter.com/992176c5-bf02-4c66-b9c6-fc1b176cc67c""",FullyCharged.SHOW,@FullyChargedShw,https://twitter.com/FullyChargedShw,2021-02-06 11:24:23,"Feb 6, 2021",video byd innovative,1.584962500721156,"[(0, 0.04172992), (1, 0.04182004), (2, 0.04200678), (3, 0.041870013), (4, 0.79078573), (5, 0.04178753)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Great video about BYD’s innovative #technology,"Quote Tweet
FullyCharged.SHOW
@FullyChargedShw
·
Feb 6, 2021
Shenzhen is the home of @BYDCompany and a city that's fully focussed on electric. 

But how have they implemented the infrastructure to drive this incredible acceleration to electric?

Watch Elliot's full report here: https://buff.ly/39KfpQ5
2,923 views
0:10 / 0:39",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1358509788657668096,"Feb 8, 2021",2021-02-07T20:15:48.000Z,4,2,35,#technology;,"Shenzhen is the home of @BYDCompany and a city that's fully focussed on electric. 

But how have they implemented the infrastructure to drive this incredible acceleration to electric?

Watch Elliot's full report here: https://buff.ly/39KfpQ5","blob:https://twitter.com/992176c5-bf02-4c66-b9c6-fc1b176cc67c""",FullyCharged.SHOW,@FullyChargedShw,https://twitter.com/FullyChargedShw,2021-02-06 11:24:23,"Feb 6, 2021",video byd innovative,1.584962500721156,"[(0, 0.04172992), (1, 0.041820046), (2, 0.042008452), (3, 0.04187003), (4, 0.790784), (5, 0.041787535)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD has exceeded its pledge of donating $1 million worth of PPE

Donations include BYD KN95, level 2 surgical masks and back-to-school kits to #sandiego county school districts, @ElPasoTXGov ; @LASchools 

#ppe #schools #firstresponders #COVID19 #covid #pandemic",,,,,,https://pbs.twimg.com/media/EtHRLrgVgAEC4Hu?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1356094965697286147,"Feb 1, 2021",2021-02-01T04:20:09.000Z,7,0,38,"#sandiego;_x000D_
#ppe;_x000D_
#schools;_x000D_
#firstresponders;_x000D_
#COVID19;_x000D_
#covid;_x000D_
#pandemic;",,,,,,,,byd exceeded pledge donating worth ppe donation byd kn level surgical mask backtoschool kit county school district,3.969815782426811,"[(1, 0.9534468)]",1
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Building Dreams

1st class of students have completed the BYD/SMART Local 105 Manufacturing Apprenticeship Program

A second class will graduate this spring, and a third class began the program in the fall.

Gaining New Skills: https://en.byd.com/news-posts/byd-launches-apprenticeship-program/…

#unionjobs #greenjobs",,,,,,https://pbs.twimg.com/media/Es3DhkMVgAAHy4R?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1354981969847672839,"Jan 29, 2021",2021-01-29T02:37:30.000Z,3,1,30,"#unionjobs;_x000D_
#greenjobs;",,,,,,,,building dream st class student completed byd smart local manufacturing apprenticeship program class graduate spring class program fall gaining skill,3.9841837197791885,"[(0, 0.9600863)]",0
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"“We’re on the cusp of one of the fastest, deepest, most consequential disruptions of #transportation in history driven by economics.”

BYD is proud to partner with innovative companies like @amplypower as we all move closer to a #cleanenergy future. 

Read—https://metro-magazine.com/10135197/expanding-multimodal-transport-hubs-to-centralize-electric-vehicle-charging…",METRO Magazine and 5 others,,,,,https://pbs.twimg.com/media/Esx9c9VUUAQvBzg?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1354596578745454593,"Jan 28, 2021",2021-01-28T01:06:06.000Z,7,0,32,"#transportation;_x000D_
#cleanenergy;",,,,,,,,cusp fastest deepest consequential disruption history driven economics byd partner innovative company move closer future read,4.0,"[(4, 0.95071137)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"We’re the G.O.A.T  - Greenest Of All Time. 

#technology #tech #zeroemission",,,,,,https://pbs.twimg.com/media/EslxKTpVkAYNSi9?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1353737590785024000,"Jan 26, 2021",2021-01-25T16:12:47.000Z,14,4,80,"#technology;_x000D_
#tech;_x000D_
#zeroemission;",,,,,,,,greenest time,1.0,"[(0, 0.057618376), (1, 0.055571035), (2, 0.05576404), (3, 0.7189818), (4, 0.055994496), (5, 0.056070272)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"#Maryland's First Battery-Electric Refuse Truck

@HyattsvilleMD, MD purchased a BYD 6R Class 6 refuse truck

BYD's 6R has a 221-kWh battery system ; is capable of working an entire shift without recharging

Learn More: https://government-fleet.com/10130731/byd-to-introduce-first-battery-electric-refuse-truck-to-md… #trucking #EV #technology",,,,,,https://pbs.twimg.com/media/EsibIwJUUAA2f-C?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1353505819367665664,"Jan 25, 2021",2021-01-25T00:51:48.000Z,33,1,86,"#Maryland;_x000D_
#trucking;_x000D_
#EV;_x000D_
#technology;",,,,,,,,batteryelectric refuse truck md purchased byd class refuse truck byds kwh battery system capable entire shift recharging learn,3.94770277922009,"[(3, 0.95583004)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Wins 1,000+ #zeroemission Bus Order

BYD has a total of 1,472 orders for electric buses in the Colombian capital

Read More: https://thefourth-revolution.com/buses/byd-receives-largest-electric-bus-order-outside-of-china/…

#electricvehicles #tech #technology #colombia",4thRevolution and InsideEVs,,,,,https://pbs.twimg.com/media/EsddsZnVcAAPxK3?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1353155437269409792,"Jan 24, 2021",2021-01-24T01:39:31.000Z,33,7,104,"#zeroemission;_x000D_
#electricvehicles;_x000D_
#tech;_x000D_
#technology;_x000D_
#colombia;",,,,,,,,byd win bus byd total electric bus colombian capital read,2.9219280948873623,"[(0, 0.01520354), (1, 0.01534121), (2, 0.0152835855), (3, 0.9236601), (4, 0.015242196), (5, 0.015269363)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD is Hard at Work showcasing our #zeroemission technology. 

Join this informative panel, click below","Quote Tweet
California HVIP
@CaliforniaHVIP
·
Jan 22, 2021
The Zero-Emission Technology & Infrastructure Review Panel features guests from throughout the industry, and focuses on currently available #zeroemission technologies.

Enter Project 800 at >>> https://events.sreconference.com/sites/3/ev/2021CARB800/vm/?expired…

@NACFE_Freight @VolvoGroup @godependable @BYDCompany @SCE",,,,,https://pbs.twimg.com/media/EsM3NzQUcAA10Ly?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1352311836142567424,"Jan 22, 2021",2021-01-21T17:47:21.000Z,4,0,17,#zeroemission;,"The Zero-Emission Technology & Infrastructure Review Panel features guests from throughout the industry, and focuses on currently available #zeroemission technologies.

Enter Project 800 at >>> https://events.sreconference.com/sites/3/ev/2021CARB800/vm/?expired…

@NACFE_Freight @VolvoGroup @godependable @BYDCompany @SCE","https://pbs.twimg.com/media/EsM3NzQUcAA10Ly?format=jpg&name=small""",California HVIP,@CaliforniaHVIP,https://twitter.com/CaliforniaHVIP,2021-01-21 17:15:00,"Jan 22, 2021",byd hard showcasing technology join informative panel click,3.0,"[(0, 0.018593822), (1, 0.01855782), (2, 0.018665709), (3, 0.018685149), (4, 0.9068772), (5, 0.018620215)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Top Story of 2020! BYD's Han sets new safety, performance, ; luxury standards for EVs worldwide

Range of 605-km (375.93 miles)
Record-breaking 3.9 second 0-100 km/h acceleration

BYD Han: https://en.byd.com/news-posts/byds-flagship-han-ev-series-officially-goes-on-sale/…",CleanTechnica and 3 others,,,,,https://pbs.twimg.com/media/EsHCteyVkAAuvD_?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1351582699895472131,"Jan 20, 2021",2021-01-19T17:30:01.000Z,17,5,72,,,,,,,,,top story byds han set safety performance luxury standard ev worldwide range mile recordbreaking acceleration byd han,3.969815782426811,"[(3, 0.95330346)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Posting now :),,是,@TaylorOgan,https://twitter.com/TaylorOgan；,https://twitter.com/TaylorOgan；,,,,https://twitter.com/BYDCompany/status/1351575223330508800,"Jan 20, 2021",2021-01-19T17:00:18.000Z,0,1,2,,,,,,,,,posting,0.0,"[(0, 0.08337041), (1, 0.08336967), (2, 0.08336543), (3, 0.5831639), (4, 0.083365), (5, 0.08336558)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Top Stories of 2020—BYD's Next Generation #EV Battery 

 Nail Penetration
 Heated to 572 F
 Overcharged by 260%
 Crushed
 Bent

No test resulted in fire or explosion!

Learn More—https://en.byd.com/news-posts/byds-new-blade-battery-set-to-redefine-ev-safety-standards/…

#electricvehicle #electricvehicles #technology #tech #zeroemission",,,,,,https://pbs.twimg.com/media/ErzOQRFVEAAvn2w?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1350181561660936197,"Jan 16, 2021",2021-01-15T20:42:24.000Z,23,6,55,"#EV;_x000D_
#electricvehicle;_x000D_
#electricvehicles;_x000D_
#technology;_x000D_
#tech;_x000D_
#zeroemission;",,,,,,,,top story byds generation battery nail penetration heated overcharged crushed bent test fire explosion learn,3.906890595608518,"[(0, 0.010436514), (1, 0.0104459375), (2, 0.010445581), (3, 0.94775176), (4, 0.010457239), (5, 0.010462948)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Did you know BYD makes 50 million masks per day?

Learn More: https://en.byd.com/news-posts/how-an-electric-vehicle-company-became-the-worlds-largest-mask-manufacturer/…

#PPE #COVID #COVID19 #pandemic",CleanTechnica and 4 others,,,,,https://pbs.twimg.com/media/EruXbmDVcAAkE33?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1349843957316870145,"Jan 15, 2021",2021-01-14T22:20:52.000Z,6,0,53,"#PPE;_x000D_
#COVID;_x000D_
#COVID19;_x000D_
#pandemic;",,,,,,,,byd mask day learn,2.0,"[(0, 0.03349727), (1, 0.38722354), (2, 0.033798523), (3, 0.4781742), (4, 0.033730756), (5, 0.03357571)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD is always looking for ways to innovate, most recently we secured http://BYD.Care's supply with IBM #blockchain technology. 

Read More: https://en.byd.com/news-posts/personal-protect-equipment-manufacturer-byd-joins-chainyard-trust-your-supplier-network-to-support-global-return-to-workplace-initiatives/…",,,,,,,,,https://twitter.com/BYDCompany/status/1349182669117034496,"Jan 13, 2021",2021-01-13T02:33:09.000Z,1,0,1,#blockchain;,,,,,,,,byd innovate secured supply ibm technology read,2.807354922057604,"[(0, 0.020877717), (1, 0.020910824), (2, 0.020954544), (3, 0.021026682), (4, 0.8953298), (5, 0.020900426)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Top Stories of 2020—BYD Buses Have Driven Over 13,000,000 #ZeroEmission Miles Across America! 

Read More: https://thefourth-revolution.com/buses/byd-zero-emission-buses-log-13-million-total-miles-in-us/…

| #electricvehicles | #electricvehicle | #technology | #technews | #tech |",Union of Concerned Scientists and 3 others,,,,,https://pbs.twimg.com/media/Erk6diUVEAIlPO3?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1349179454208180227,"Jan 13, 2021",2021-01-13T02:20:23.000Z,8,1,28,"#ZeroEmission;_x000D_
#electricvehicles;_x000D_
#electricvehicle;_x000D_
#technology;_x000D_
#technews;_x000D_
#tech;",,,,,,,,top story byd bus driven mile america read,3.0,"[(0, 0.01866097), (1, 0.018762635), (2, 0.018726395), (3, 0.90649694), (4, 0.018732304), (5, 0.018620754)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Congratulations to our local students on achieving this honor,"Quote Tweet
Rep. Mike Garcia
@RepMikeGarcia
·
Jan 13, 2021
Congrats to the 28 students from #CA25 that I have nominated for U.S. military service academies. Having personally attended the U.S. Naval Academy, it is great to see so many smart, hardworking, & patriotic young Americans eager to serve their country!

https://mikegarcia.house.gov/media/press-releases/mike-garcia-nominates-28-students-military-service-academies…",,,,,,,,https://twitter.com/BYDCompany/status/1349072960213012481,"Jan 13, 2021",2021-01-12T19:17:12.000Z,2,0,22,,"Congrats to the 28 students from #CA25 that I have nominated for U.S. military service academies. Having personally attended the U.S. Naval Academy, it is great to see so many smart, hardworking, & patriotic young Americans eager to serve their country!

https://mikegarcia.house.gov/media/press-releases/mike-garcia-nominates-28-students-military-service-academies…",,Rep. Mike Garcia,@RepMikeGarcia,https://twitter.com/RepMikeGarcia,2021-01-12 18:52:48,"Jan 13, 2021",congratulation local student achieving honor,2.321928094887362,"[(0, 0.57505107), (1, 0.028237645), (2, 0.31292328), (3, 0.027915418), (4, 0.027864251), (5, 0.028008327)]",0
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Wins the Largest Pure-Electric Bus Order outside of China

BYD has exclusively won cumulative orders to supply 1,002 BYD buses to the capital of #Colombia, Bogotá.

Read More: https://en.byd.com/news-posts/byd-wins-the-largest-pure-electric-bus-order-in-the-americas/…

#Bogota #electricvehicles #technology #tech #technews",,,,,,https://pbs.twimg.com/media/EreVAOYVcAAxVze?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1348710945837576192,"Jan 12, 2021",2021-01-11T19:18:41.000Z,30,1,85,"#Colombia;_x000D_
#Bogota;_x000D_
#electricvehicles;_x000D_
#technology;_x000D_
#tech;_x000D_
#technews;",,,,,,,,byd win largest pureelectric bus china byd exclusively won cumulative supply byd bus capital bogot read,3.577819531114783,"[(3, 0.9506967)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Top Stories of 2020

Largest #ElectricTruck Deployment on East Coast (U.S.)

“Red Hook Terminals has taken a leadership role on the US East Coast with its electric truck program”

BYD Trucks | Hard at Work https://en.byd.com/news-posts/red-hook-terminals-to-deploy-largest-electric-truck-fleet-on-us-east-coast/… #trucking #transportation #tech #technology",,,,,,https://pbs.twimg.com/media/Era0i1wU0AIRc5l?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1348467117796986880,"Jan 11, 2021",2021-01-11T03:09:48.000Z,7,0,28,"#ElectricTruck;_x000D_
#trucking;_x000D_
#transportation;_x000D_
#tech;_x000D_
#technology;",,,,,,,,top story largest deployment east coast red hook terminal leadership role east coast electric truck program byd truck hard,3.9321380397593733,"[(4, 0.9579517)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,You nailed it @snowbullcapital,,是,@bridgemccarthy_,https://twitter.com/bridgemccarthy_；,https://twitter.com/bridgemccarthy_；,,,,https://twitter.com/BYDCompany/status/1347672536671162369,"Jan 9, 2021",2021-01-08T22:32:25.000Z,0,0,3,,,,,,,,,nailed,0.0,"[(0, 0.08334512), (1, 0.083344795), (2, 0.083343476), (3, 0.08334316), (4, 0.08334334), (5, 0.5832801)]",5
