word,counts
研究,62
七天,62
开花,62
两斤,62
放油,62
早日康复,62
这集,62
通气,62
差评,62
吧唧,62
鱼苗,62
交代,62
人中,62
老天,62
多菜,62
认同,62
温和,62
海带,62
好日子,62
几趟,62
洗衣机,62
几块钱,61
环节,61
可不是,61
地面,61
承包,61
一小,61
实用,61
大饼,61
家长,61
刚看,61
思想,61
造纸,61
打败,61
俺家,61
活力,61
浇水,61
没钱,61
疲惫,61
脾气好,61
好久好久,61
大娘,61
司机,61
棒棒,61
拿彪,61
好友,61
酿酒,61
这手,60
我出,60
抑郁,60
将来,60
五点,60
土地,60
过后,60
几十万,60
正确,60
吓死,60
植物,60
天堂,60
二宝,60
一部分,60
学学,60
瘦下来,60
烧烤,60
盖子,60
里边,60
煮熟,60
自我,60
搭个,60
重视,60
上菜,60
发抖,60
一毛钱,60
比喻,60
串门,60
洗衣,60
母子,60
用兵,60
没来家,60
极少,59
国人,59
心想,59
人民币,59
我国,59
三胎,59
解答,59
可不,59
应对,59
哪位,59
地下,59
悲伤,59
没少,59
田里,59
还行,59
说句实话,59
乐观,59
实话,59
面包,59
洗完,59
洗洗,59
不热,59
铜钱,59
私人,59
提钱,59
不通,59
一大块,59
法律,59
我养,59
当事人,59
杜兵,59
商机,59
太平天国,59
最终,58
买回来,58
此刻,58
安静,58
动力,58
价钱,58
时光,58
大姐,58
配方,58
模样,58
三点,58
情感,58
做作,58
吵吵,58
纳闷,58
崩溃,58
外婆家,58
不停,58
世上,58
淋漓尽致,58
忙活,58
微波炉,58
玩过,58
始终,58
不冷,58
思维,58
出口,58
蘑菇,58
显得,58
夹菜,58
疙瘩,58
老乡,58
华子,58
炒鸡蛋,58
拟人,58
肉包子,58
白鲢,58
椒盐,58
吃豆腐,58
李伟,58
利用,57
一天到晚,57
塑料,57
起步,57
太美,57
放松,57
图片,57
传播,57
我该,57
回头,57
孤独,57
拉肚子,57
埋汰,57
掉下去,57
再生,57
黄皮肤,57
不出,57
难忘,57
果园,57
前两天,57
多天,57
大鼓,57
农业,57
包了,57
挺好吃,57
寿比南山,57
端午节,57
三十,57
带我去,57
公斤,57
满口,57
西安,57
笑脸,57
背着,57
煎饼果子,57
肥皂,57
凯凯,57
金银花,57
有钱人,56
扔掉,56
失传,56
认可,56
传递,56
小姐姐,56
二十,56
恐怖,56
零食,56
水质,56
小小的,56
家门口,56
一女,56
下载,56
掏出,56
心善,56
猪仔,56
政府,56
视屏,56
主动,56
快快,56
三块,56
一年四季,56
好笑,56
内蒙,56
一听,56
蓝莓,56
无人,56
苍蝇,56
好心人,56
馄饨,56
江米,56
转转,56
出钱,56
正常人,56
面相,56
两位,56
没生,56
出嫁,56
身份证,56
振兴,56
顺顺利利,56
乌龟,56
上饶,56
亲家,56
确山,56
成宿,56
品质,55
不配,55
消费,55
发达,55
张嘴,55
书法,55
背景,55
用力,55
杭州,55
污染,55
目的,55
几点,55
这水,55
很小,55
讨论,55
想不到,55
微笑,55
干干净净,55
干完,55
澄泥,55
杀猪,55
发了,55
回报,55
一百个,55
红润,55
透视,55
没漏,55
没带,55
一到,55
几岁,55
肥料,55
露脸,55
锅巴,55
老母鸡,55
这饭,55
陈醋,55
亲朋好友,55
恩爱,55
当天,55
没串,55
小苏打,55
致敬,54
华夏,54
面子,54
兴趣,54
能出,54
惊呆,54
不准,54
好怕,54
两遍,54
打扰,54
个人感觉,54
一地,54
春天,54
把手,54
报仇,54
我敢,54
尊敬,54
小宝贝,54
春节,54
批货,54
火候,54
坐等,54
角度,54
孝敬,54
豌豆,54
烧开,54
看不出来,54
菜刀,54
退出,54
属实,54
资源,54
这菜,54
老式,54
很想,54
惦记,54
饲料,54
时刻,54
执念,54
邻居家,54
菠萝,54
选择性,54
婚礼,54
平衡,54
签证,54
养兵千日,54
上营,54
初中,53
功夫,53
强迫症,53
欣赏,53
家伙,53
大师,53
江湖,53
恶心,53
寻思,53
杯子,53
从小到大,53
工人,53
创业,53
下班,53
多个,53
天王老子,53
挺大,53
脚臭,53
老彪,53
陌生人,53
弥补,53
老香,53
油坊,53
生长,53
老外,53
市场价,53
塘里,53
黑鱼,53
小葱,53
残忍,53
车子,53
越过,53
刚来,53
合作,53
蛋清,53
非利,53
真爱粉,53
奢侈品,52
长见识了,52
麻将,52
看似,52
最低,52
天才,52
爆炸,52
焦虑,52
显示,52
真会,52
太久,52
怪怪的,52
老子,52
惊讶,52
没洗,52
有空,52
带到,52
表面,52
混血,52
利索,52
猴子,52
太厚,52
重度,52
饼子,52
盘子,52
命运,52
玉米面,52
柿子树,52
八零徐,52
观战,52
黑龙江,52
外边,52
像不像,52
地基,52
大雨,52
媒体,52
依赖,52
搬出去,52
米面,52
过个,52
一勺,52
听不见,52
辈分,52
去掉,52
出事,52
洗发水,52
长成,52
凉糕,52
丁是,52
没鱼,52
断气,52
四肢,52
利尿,52
程度,51
素材,51
贵人,51
很久没,51
设备,51
废物,51
鞭炮,51
女士,51
蚊子,51
拍点,51
那句话,51
人想,51
家养,51
产后,51
制造,51
情绪稳定,51
辛辛苦苦,51
答应,51
小猫,51
湖南人,51
添加剂,51
真假,51
油渣,51
吃不起,51
一手,51
赔钱,51
伤人,51
金手镯,51
奋斗,51
这塘,51
长袖,51
团聚,51
节日,51
积德,51
冷漠,51
青蛙,51
静好,51
头巾,51
路演,51
孙良轩,51
改成,50
哥们儿,50
三遍,50
一杯,50
没想,50
拉屎,50
烦恼,50
现成,50
一亩,50
俩个,50
有劲,50
那位,50
看待,50
清晰,50
运气,50
接触,50
多月,50
心中,50
看不得,50
无数次,50
真不知道,50
头脑,50
邻里,50
真怕,50
盐都,50
监管,50
古墓,50
内蒙古,50
理性,50
我种,50
凳子,50
主人,50
春晚,50
擀面杖,50
外孙子,50
水凉,50
忌口,50
唯独,50
止不住,50
堂主,50
水龙头,50
发冷,50
麻辣,50
放屁,50
嫁出去,50
挖出,50
同学会,50
好办,50
强拍,50
刘力,50
火树银花,50
鸡头米,50
康仔,50
进度条,49
看吧,49
病人,49
批发,49
信息,49
出发,49
真快,49
供暖,49
想不通,49
去皮,49
好孩子,49
注定,49
上天,49
我俩,49
最早,49
这娘们,49
就够,49
有幸,49
爱意,49
好些,49
清醒,49
这口,49
结实,49
s1,49
不发,49
糖色,49
放个,49
护士,49
炮哥,49
坏人,49
爱恨,49
情仇,49
糊涂,49
老婆婆,49
初闻,49
残疾,49
怀里,49
村干部,49
大头,49
拉网,49
二姨,49
好乖,49
全貌,49
小凳,49
紫苏,49
毛毯,49
挺帅,48
不贵,48
流程,48
不敢相信,48
男孩子,48
不亏,48
距离,48
全家人,48
差异,48
施肥,48
上午,48
无痛,48
只不过,48
河里,48
拿到,48
番茄,48
买房子,48
欺负,48
厨艺,48
身为,48
拒绝,48
没敢,48
这小,48
三斤,48
秘密,48
墙上,48
感染,48
自带,48
木板,48
二十多年,48
水泡,48
打个,48
中医,48
福如东海,48
豆渣,48
多少度,48
带点,48
退休,48
好太多,48
抽华子,48
桌上,48
快递,48
胡萝卜,48
能带,48
人带,48
提人,48
洗手,48
逼出来,48
礼节,48
山茶,48
柒站,47
路线,47
火烧,47
五天,47
妈耶,47
刷抖音,47
分手,47
削皮,47
最爱,47
头像,47
小姨,47
毕业,47
流眼泪,47
尊老爱幼,47
多一点,47
财富,47
很帅,47
木炭,47
仿佛,47
多种,47
寂寞,47
夫妻俩,47
教养,47
泪奔,47
不熟,47
一旁,47
桃子,47
拿捏,47
一脚,47
种植,47
不舍,47
多肉,47
七情六欲,47
摩托车,47
最最,47
捉鱼,47
优点,47
沙琪玛,47
大过年,47
功劳,47
泪崩,47
和睦,47
喂奶,47
责任心,47
周到,47
归属,47
鱿鱼,47
同城,47
草木灰,47
游哥,47
泡奶,47
狗子,46
比例,46
睫毛,46
阁下,46
很多年,46
幼儿园,46
视野,46
高温,46
那年,46
义乌,46
有用,46
在外,46
孝心,46
好白,46
几下,46
钱币,46
下场,46
底层,46
增加,46
看个,46
一桶,46
我见,46
泪水,46
毛钱,46
变好,46
一毛,46
脚步,46
响当当,46
出油率,46
寄点,46
语录,46
扒拉,46
馅儿,46
老少,46
意外,46
私下,46
大头鱼,46
上门,46
浪漫,46
走走,46
别拍,46
其乐融融,46
笋干,46
很会,46
友好,46
馍馍,46
低保,46
第一胎,46
一切顺利,46
嫁错,46
军事,46
引人,46
生活费,45
从头到尾,45
一分钟,45
最美,45
养活,45
纯纯,45
百万,45
大片,45
精彩,45
离谱,45
不远,45
这能,45
韩国,45
好难,45
寄生虫,45
个人观点,45
双向,45
一代,45
大儿子,45
上辈子,45
喂母乳,45
太老,45
几百万,45
减到,45
我滴,45
回不去,45
整整,45
好处,45
树上,45
我弟,45
香蕉,45
假牙,45
大姨,45
炫耀,45
妇女,45
背上,45
保佑,45
外套,45
人工费,45
偏爱,45
没到,45
眼熟,45
脚丫子,45
孵出,45
实实在在,45
祠堂,45
理会,45
成妈,45
工作人员,45
真忙,45
烧炭,45
荠菜,45
我怀,45
宫缩,45
小宝,45
偷懒,45
国泰民安,45
猫眼,45
清明上河图,45
军火,45
一幅,44
总会,44
没个,44
使劲,44
安心,44
抢到,44
下辈子,44
想过,44
农场,44
尝试,44
出息,44
体贴,44
最小,44
听错,44
欣慰,44
称呼,44
用过,44
用途,44
没人要,44
一宿,44
婴儿,44
自觉,44
呼吸,44
相当于,44
吃得完,44
荒唐,44
外省,44
生态,44
这会,44
交给,44
丹东,44
靠近,44
小吃,44
二十斤,44
人要,44
太太,44
收回,44
西南,44
换水,44
脏话,44
人性,44
群众,44
鸭子,44
事事,44
肚子疼,44
好怀念,44
六块钱,44
农药,44
茭白,44
底气,44
一大堆,44
起泡,44
好香,44
阳间,44
豆芽,44
一拌,44
跨国,44
诋毁,44
不远万里,44
骗出来,44
虹吸,44
畸形,44
十天,43
小说,43
纯天然,43
这要,43
开裂,43
星星,43
拍照,43
几十斤,43
思念,43
网爆,43
传到,43
卖不卖,43
来来来,43
提个,43
放假,43
一分,43
放大,43
老两口,43
乱七八糟,43
非州,43
一大家子,43
古时候,43
平静,43
一枚,43
眼眶,43
矛盾,43
幸福感,43
放生,43
两头,43
舅妈,43
带回家,43
浙江人,43
早饭,43
人多,43
老伴儿,43
暂时,43
发大财,43
咸鱼,43
一吹,43
不长,43
无人机,43
面食,43
食材,43
肉片,43
喜事,43
村庄,43
心底,43
眉笔,43
卖鱼,43
能长,43
小鸟,43
害羞,43
喜悦,43
加工费,43
陪陪,43
孕吐,43
不腻,43
家家户户,43
感受一下,43
口气,43
愿望,43
半碗,43
无数遍,43
无谓,43
偶像,43
前任,43
硬币,43
井里,43
奶瓶,43
出月子,43
修养,43
排气,43
太漂亮,42
几万,42
别看,42
整点,42
太强,42
一台,42
惬意,42
好久不见,42
月经,42
脚气,42
留点,42
开局,42
隆重,42
风险,42
项目,42
异形,42
不腥,42
错过,42
娃儿,42
变白,42
节约,42
妹子,42
千万个,42
不小,42
特色,42
泡水,42
最多,42
鸡毛,42
肠子,42
珍贵,42
打圆场,42
南北,42
没听说过,42
冷战,42
十八,42
不能不要,42
别提,42
带走,42
出声,42
名言,42
见证,42
喝汤,42
喝茶,42
胶东,42
刺激,42
有妈,42
打牌,42
返潮,42
口子,42
要死,42
领到,42
心眼,42
相亲,42
买过,42
忠实,42
受精,42
哈尔滨,42
面是,42
不介意,42
更何况,42
布一盖,42
收鱼,42
橘子,42
带给,42
瓦房店,42
三十多岁,42
抽到,42
蛋黄,42
中秋,42
郑州,42
初心,42
大年三十,42
抱抱,42
菜场,42
惨不忍睹,42
捕鱼,42
水塘,42
混血儿,42
英语,42
锅盖,42
玉米粥,42
蚂蟥,42
敖其尔,42
打造,41
我爷,41
两种,41
第三,41
原料,41
文化遗产,41
目测,41
归来,41
不理,41
半小时,41
早起,41
原本,41
社交,41
老天爷,41
上坟,41
城里人,41
到来,41
艰难,41
同一天,41
运动,41
事实证明,41
无所不能,41
科学,41
全靠,41
富贵,41
孤单,41
足够,41
看多,41
特有,41
刚买,41
后代,41
起到,41
百年,41
柱子,41
通知,41
不掉,41
我刷,41
加糖,41
发烧,41
头一回,41
大门,41
养鸡,41
捞鱼,41
下水,41
看得出,41
喂草,41
不白,41
商家,41
五谷丰登,41
四天,41
管长,41
中秋节,41
景区,41
留情,41
这狗,41
好了吗,41
太平洋,41
乔迁,41
活爹,41
床边,41
公正,41
我月子,41
李培光,41
黑驴,41
助手,40
表演,40
超越,40
大声,40
安装,40
几只,40
出锅,40
安慰,40
不洗,40
地理,40
创意,40
学生,40
惭愧,40
车上,40
洗碗,40
刚出,40
下车,40
当妈,40
指定,40
表妹,40
一儿,40
吃苦耐劳,40
两句,40
家家,40
这段,40
沉默,40
BGM,40
乐趣,40
二斤,40
鸡蛋羹,40
戴帽子,40
马铃薯,40
小妹妹,40
看不下去,40
盖房,40
进门,40
洗手间,40
秃噜,40
热度,40
切片,40
取暖,40
暂停,40
转过,40
吃不上,40
两块钱,40
组队,40
盖新房,40
人去,40
赛道,40
管子,40
抓紧,40
县城,40
做客,40
自动,40
舌头,40
潮汕,40
在世,40
自已,40
满月酒,40
强烈要求,40
到生,40
嘴下,40
蒜毫,40
抓猪,40
遂昌,40
人非圣贤,40
冲奶,40
赔成,40
姐家,40
天地人,40
手绘,40
古老,39
不高,39
才华,39
不愧,39
留个,39
木工,39
摸鱼,39
拿个,39
类似,39
没开,39
有福,39
养大,39
感人,39
柴米油盐,39
单位,39
奔赴,39
不懂事,39
包被,39
小龙,39
手指头,39
汉子,39
一口气,39
重量,39
水分,39
兔子,39
形容,39
要命,39
不烂,39
这碗,39
一心,39
太想,39
买到,39
烟花,39
拐杖,39
吃水果,39
玩儿,39
烦死,39
满脸,39
几十,39
翻新,39
天上,39
屋子,39
女娲,39
几口,39
连续剧,39
保温,39
伤口,39
果子,39
口头禅,39
好忙,39
笛子,39
朴实无华,39
包个,39
前段时间,39
棒子,39
悠哈,39
颜值,39
哗哗,39
中奖,39
接过,39
红枣,39
话题,39
干部,39
村支书,39
看客,39
见不得人,39
藠头,39
创新,39
稳重,39
一本,38
乖乖,38
福利,38
不卖,38
多长时间,38
电视,38
我天,38
换来,38
写字,38
猜猜,38
葡萄干,38
这比,38
猪脚,38
第一口,38
爱喝,38
两眼,38
打游戏,38
天然,38
泥土,38
刻意,38
不生,38
二百,38
摆摊,38
多发,38
两千,38
五一,38
变形,38
不干,38
挺不错,38
没点,38
抬头,38
咖啡,38
干吗,38
一打,38
得不到,38
吃完饭,38
切块,38
碎尸案,38
第一年,38
第二年,38
老铁,38
老弟,38
建房,38
化肥,38
盆里,38
不笑,38
发霉,38
闲鱼,38
模型,38
一千,38
老哥,38
轻易,38
阴影,38
青椒,38
活泼,38
嘴上,38
安全感,38
拉断,38
土一,38
大鸡,38
再来,38
咱俩,38
十元,38
山西人,38
急死,38
坐飞机,38
食品,38
留德,38
烫手,38
三百斤,38
放多,38
炊帚,38
频道,38
菲力家,38
孰能无过,38
大坝,38
OK,37
这套,37
意味着,37
儿时,37
幸亏,37
大大的,37
劳作,37
古代人,37
真像,37
心痛,37
四万,37
两三个,37
两点,37
最初,37
不感兴趣,37
莫名其妙,37
这人,37
结局,37
全能,37
一百多,37
工钱,37
这胎,37
明火,37
破壁,37
十几个,37
青岛,37
母爱,37
机场,37
太苦,37
包装,37
落后,37
打药,37
卖不出去,37
两瓶,37
用油,37
国服,37
到期,37
定位,37
姿势,37
未知,37
婚后,37
麻油,37
亏死,37
一辈,37
人有,37
二个,37
宇宙,37
贡献,37
溜达,37
我接,37
耳聋,37
下饭,37
六月,37
弯腰,37
吃掉,37
鸡仔,37
撑死,37
恋人,37
棺一,37
事理,37
失落,37
小点,37
想家,37
指点,37
往后,37
庆幸,37
台子,37
清淡,37
牛肉汤,37
积点,37
修来,37
ross,37
流水席,37
高冷,37
真替,37
过雪绵,37
坦桑,37
哀牢山,37
透心凉,37
丁秀萍,37
好贵,36
喂鸡,36
木匠,36
婆娘,36
承受,36
该死,36
程序,36
流行,36
照样,36
固定,36
愉快,36
几秒,36
搭子,36
富有,36
嘲笑,36
甲醛,36
庆祝,36
石灰水,36
不许,36
结尾,36
挑食,36
思考,36
用个,36
能活,36
四合院,36
一百块,36
提高,36
越来越少,36
产房,36
一提,36
炸裂,36
上头,36
负担,36
无灾,36
几句,36
男女,36
最帅,36
福报,36
夸夸,36
亲们,36
很久,36
一万块,36
那条,36
反反复复,36
秋天,36
山泉水,36
S1,36
露头,36
通透,36
结了婚,36
一袋,36
做手术,36
难看,36
诈骗,36
不脆,36
连夜,36
头疼,36
诚实,36
心想事成,36
再闻,36
杆子,36
福寿,36
来盘,36
帮帮,36
投诉,36
感触,36
人过,36
左手,36
锅铲,36
糯米饭,36
口才,36
糍粑,36
眼前,36
没出,36
兴奋,36
七月,36
中非,36
船上,36
幸福生活,36
接机,36
好几趟,36
猎手,36
昌盛,36
朱砂,36
手画,36
每人,35
三代,35
几百块,35
雕刻,35
豪华,35
那块,35
弄出来,35
路边,35
大佬,35
用户,35
没发,35
不疼,35
名叫,35
大雪,35
真服了,35
不回,35
无忧无虑,35
哪种,35
早早,35
侄子,35
用钱,35
收割,35
种田,35
渴望,35
一捆,35
青年,35
挖掉,35
免得,35
大米饭,35
疑惑,35
葱花,35
年底,35
犹豫,35
婆媳,35
提问,35
学了,35
有句,35
晾晒,35
从前,35
国际,35
相比,35
大舅,35
山楂,35
水饺,35
好快,35
男方,35
采摘,35
抓到,35
模式,35
铁块,35
家住,35
井水,35
会长,35
七个,35
bgm,35
卫生间,35
居住,35
取决于,35
显摆,35
一个样,35
买下来,35
商量,35
爱人,35
哈密瓜,35
今生,35
几百斤,35
好心,35
血亏,35
讽刺,35
疯狂,35
落泪,35
资格,35
哇哇,35
十几块,35
当成,35
拔下来,35
万幸,35
真爱,35
姐夫,35
脑出血,35
太守,35
扶持,35
装车,35
李家,35
嫁来,35
前程似锦,35
曼吉来,35
聋哑,35
鳞片,35
违法,35
獠牙,35
海水,35
天下大同,35
恩人,35
村小,35
孝道,35
奈何,34
高大,34
做不了,34
邮寄,34
交个,34
后边,34
机械,34
播放,34
展现,34
手臂,34
致富,34
做做,34
央视,34
橱窗,34
呈现,34
恋爱,34
提升,34
画质,34
四十,34
求解,34
补补,34
排水,34
好意思,34
儿童,34
娱乐,34
说不出,34
孕期,34
皮毛,34
灰尘,34
少年,34
喝完,34
棍子,34
承担,34
信不信,34
拼命,34
计划,34
啥样,34
一串,34
位院,34
发问,34
笑死人,34
没多久,34
战绩,34
成家,34
放开,34
这姥,34
轻轻,34
可香,34
暴力,34
下个月,34
祖国,34
缺个,34
没人住,34
充电,34
生物,34
卧室,34
电池,34
没说,34
总算,34
没住,34
余生,34
公里,34
饮食,34
实诚,34
三人,34
议论,34
听不出来,34
太远,34
吃力,34
阎王殿,34
五百,34
喂养,34
震撼,34
补贴,34
百姓,34
橙子,34
拔丝,34
英子,34
本地人,34
能种,34
忠告,34
一笑,34
哈喇子,34
零下,34
没算,34
批评,34
豆花,34
勇气,34
基层,34
赌博,34
功臣,34
建宇,34
大爱,34
落得,34
长肉,34
面料,34
炼油,34
槐树,34
蛇皮袋,34
缙云,34
育苗,34
小飞哥,34
簸箕,34
红牛,34
九皇,34
六条,34
勿施于人,34
豌豆粉,34
三婚,34
艺术,33
看电视,33
王者,33
线条,33
活儿,33
失眠,33
天亮,33
展示,33
留言,33
两块,33
员工,33
此时此刻,33
游泳,33
回本,33
多余,33
太穷,33
一栋,33
内向,33
下手,33
表扬,33
头胎,33
折磨,33
长长,33
气血,33
点燃,33
祖宗,33
这题,33
口罩,33
高考,33
不辣,33
冷冻,33
个头,33
一吃,33
噩梦,33
分担,33
娘俩,33
这锅,33
过度,33
那水,33
答案,33
终究,33
判断,33
视角,33
书本,33
福建人,33
再用,33
炒熟,33
哲理,33
佝偻,33
公益,33
接到,33
每顿,33
发愁,33
两层,33
缘分,33
吃面,33
打招呼,33
点点,33
老太,33
爆粗,33
百鸟朝凤,33
花梨木,33
饼干,33
一两,33
脐橙,33
关爱,33
不离,33
油腻,33
看一遍,33
太帅,33
消化,33
同志,33
不靠,33
单间,33
嫁过去,33
猪头肉,33
亲生,33
车祸,33
三峡大坝,33
伤感,33
山樱桃,33
风调雨顺,33
小李,33
解开,33
奶水,33
透心,33
赞同,33
毒品,33
