内容,主题概率,主题类型
行程 安排 透明度 满意 游遍 英伦三岛 感到 欣慰 领队 热情 专业 全程 负责 有求必应 深表谢意 导游 老王 英国 历史 各处 景点 精通 有加 记忆 非凡 讲解 专业 全团 游客 表现 敬业 态度 例子 贝尔法斯特 入住 市政 大厦 公园 参观 全家 一对 夫妻 时天 全黑 只见 老王 守候 大门口 焦急 等待 公园 八点半 关门 电话 不通 只能 前来 等候 看门 协商 深受感动 有人 老王 关心 理解 言语 中曾 无意 伤害 感到 委屈 第二天 热情 饱满 丝毫 不计前嫌 导游 提升 携程 公司 高度 听说 老王 退休 祝福 生活 携程 餐饮 安排 意见 正餐 团餐 自理 比为 理解 游玩 两顿 团餐 二天 两顿 自理 安排 不当 私下里 好多 感觉 飞机 座位 家庭 拆开 带来 诸多不便 老生常谈 航空公司 旅游 公司 姓氏 定好 每次 有人 提意见 携程 改进,"[(0, 0.12983131), (2, 0.8671166)]",2
城市 古老 内涵 景色 优美 特色 行程 松驰 导游 热情 责任 领队 程度 有待 提高,"[(0, 0.33237872), (1, 0.024188602), (2, 0.64343274)]",2
细节 不错 传统 国营 旅行社 好些 导游 服务 提高 订单 确认 过程 专员 现象,"[(0, 0.34733337), (1, 0.6272261), (2, 0.025440525)]",1
领队 认真负责 导游 讲解 详尽 细致 行程 安排 威尔士 司机 此人 名为 开车 技术 娴熟 行程 包括 地区 精彩 景点 领略到 英爱 自然风光 人文 景色 美中不足 转机 飞行 时间 自由 活动 时间 利用 紧张,"[(0, 0.0127542745), (1, 0.011324836), (2, 0.9759209)]",2
线路 设计 不错 航班 真的 不想 体验 来回 超过 小时 实在 折腾 够呛 重点 提到 骆导 王导 服务 贴心 全程 感觉 安心 特别 王导 回程 入境 大厅 依依不舍 目送 亲切 绝迹 大赞,"[(0, 0.6634609), (1, 0.32420325), (2, 0.012335835)]",0
选择 旅行 后悔 领队人 导游 鲍比 此行 团友 搭配 相处 愉快 意外 收获 线路 确实 伦敦 景点 错峰 爱尔兰 自助游 景点 人不多 景色 老天 天气 阳光明媚 气温 适宜 旅行,"[(0, 0.21085817), (1, 0.5713756), (2, 0.21776621)]",1
幸运 老王 车上 讲述 英国 历史 行程 安排 细心 携程 长点 工资 哈哈哈 英国 婚纱照 老王 帮忙 挑选 地方 顺便 心意 已决 自然 历史博物馆 震撼 下次 选择 携程 团餐 选择 中餐 正确 只不过 口味 很好 重口 照顾 团友 川菜馆 没得 吃辣 折磨 幸而 自费 加菜,"[(0, 0.20669584), (1, 0.40596706), (2, 0.38733712)]",1
携程 参加 团游 几次 网上 评价 褒贬不一 携程 品牌 明信片 经典 建筑 领略 剑桥 辞职 读书 小镇 发现 美丽 宝贝 淘淘 体验 超市 生活 真心 资本主义 体验 美食 没什么 好吃 携程 随团 领队 小洛 真心 不错 态度 随和 团友 之间 小心 一个包 酒店 大堂 告知 最终 一场虚惊 找到 地陪 地理知识 人文 知识 介绍 欠缺 估计 地陪 沟通 几天 地陪 小张 功课 一路上 解说 小朋友 出行 大不列颠 去过 寻找 一站,"[(1, 0.1069838), (2, 0.8869673)]",2
游玩 总体 满意 景点 安排 巨人 提和 吊桥 令人难忘 住宿 酒店 硬件 软件 不错 伦敦 缘故 服务 解决 行程 饮食 特别 中餐 不错 口味 满意 欧美 行程 导游 小贾 领队 服务 规范 携程 安排 游客 尽兴 经典 购物 时间 来去匆匆 开心 尽兴 携程 品牌 信得过,"[(2, 0.98228544)]",2
旅行 行程 紧张 一路上 天气 不错 东北 导游 专业 专业 外观 景点 远观 专业 讲解 时间 贵宾 拍照 协商 沟通 导游 百度 讲解 全程 讲解 坐在 司机 旁边 背对 贵宾 第一次 碰到 人文 历史 专业 讲解 景点 莫名 一圈 团友 感到 失望 一贯 携程 肯定 携程 导游 希望 安排 奇葩 导游 旅游车 厕所 味道 空调 滴水,"[(0, 0.90344435), (1, 0.08943833)]",0
第一次 携程 旅游 度假 产品 最多 携程 机票 酒店 预订 服务 失望 携程 领队 陈鹏 敬业 耐心 细致 周到 贾导 景点 如数家珍 历史 文化 典故 娓娓道来 特别 团队 两位 照顾 特别 特别感谢 出游 选择 携程 放心 安心,"[(0, 0.38421538), (1, 0.34058282), (2, 0.2752018)]",0
导游 细心 负责 照顾 家庭 每位 出行 人员 行程 安排 不错 除个别 景点 时间 急促 整体 满意,"[(0, 0.02229927), (1, 0.23594458), (2, 0.7417561)]",2
参加 携程 自组 英伦三岛 碰到 仔细 领队 王导 一路上 顺利 行程 王导 知无 不详 介绍 历史 办法 几个 景点 司机 车技 爱尔兰 签证 英国 携程 都柏林 伦敦 简朴 繁华,"[(0, 0.012997109), (1, 0.30465558), (2, 0.6823473)]",2
行程 安排 英国 经典 景点 北爱 自然风光 都柏林 伦敦 更好 都柏林 爱尔兰 首都 欧元区 机场 一家 退税 公司 可退 现金 退税 公司 退税款 只能 退入 国际 信用卡 本次 行程 酒店 实属 酒店 特别 同志 忍耐 特别 贝尔法斯特 酒店 特别感谢 本次 行程 导游 老先生 精彩 讲解 英国 历史 人文 进一步 深度 认知 金牌 导游 非常感谢 本次 领队 红生 耐心 服务,"[(0, 0.67063177), (2, 0.32253808)]",0
感谢 领队 导游 老王 美好 行程 老王 摄影师 头衔 酒店 爱丁堡 偏远 飞机 拼音 排座位 家庭 分开 飞机 座位 不必要 慌乱 希望 改善,"[(0, 0.015684638), (1, 0.015865462), (2, 0.9684499)]",2
印象 最深 第一 随行 无线网 游客 分成 各路 家庭 体会 报导 忘却 长时间 乘车 辛劳 实在 安排 第三 领队 陈鹏 游客 当家人 出发 回到 上海 机场 游客 紧密 相连 关怀备至 服务周到 最多 一句 房号 贾导 讲解 不厌其烦 游客 税单 游客 特别 喜欢 他俩,"[(0, 0.43120408), (1, 0.23043257), (2, 0.33836335)]",0
总体 不错 满意哦 领队 陈鹏 导游 小贾 携程 建议 航空公司 座位 安排 携程 构通 旅游 居家 朋友 出行 长途飞行 姓氏 笔划 安排 座位 安排 可笑 每次 上机 座位 太烦人,"[(0, 0.01313073), (1, 0.5425482), (2, 0.4443211)]",1
出发 英国 英格兰 苏格兰 爱尔兰 团队 旅行 印象 深刻 这几年来 比较满意 国外 旅行 旅途 小心 扭伤 脚踝 团员 英国 司机 放在 冰箱 可乐 冷敷 感动不已 表示感谢 导游 领队 表现 专业 满意 下次 一如既往 选择 携程 旅行 首要 选择,"[(0, 0.012019754), (1, 0.6777736), (2, 0.3102067)]",1
旅游 行程 紧凑 一两天 行程 紧张 领队 导游 负责 导游 有限 时间 景点 团员 导游 领队 配合 司机 负责 希望 导游 多一些 讲解 解散 活动 参观 建议 建议 游览 卡里克 索桥 游览 巨人 建议 增加 一整天 伦敦 自由 活动 时间 酒店 条件 行程 减少 景点 情况 安排 宽松,"[(2, 0.9843379)]",2
英爱 首团 结束 好长时间 再不 对不起 一路 辛勤 相伴 骆队 地导 老王 总体 旅行 满意 不错 天天 享受 丰盛 放心 英式 早餐 太小 车辆 平稳 舒服 干净 卫生 地导 老王 讲解 详尽 周到 实地 参观 英伦三岛 印象 一路上 列入 景点 老王 欲望 行程 司机 热情 丰趣 深受 团友 喜爱 大团 单独 出行 一对 老年人 骆队 辛勤 付出 努力 行程 顺利 和谐 愉快 骆队 老王 精心 照顾 骆队 退税 事谊 手把手 一家家 把关 唯恐 点滴 差错 团友 行程 配合 关系融洽 路途遥远 转机 疲劳 三岛 风景 细细品味 时间 赶外 旅行 愉快 令人 回味 骆队 地导 老王,"[(0, 0.02069104), (1, 0.4419011), (2, 0.5374079)]",2
英国 回来 已有 数天 二天 晕车 点评 特别 感谢 英国 导游 王导 年纪 游客 非常热心 每次 分散 不辞辛劳 奔进 奔出 讲解 深入浅出 不厌其烦 确实 资深 导游 红生 不错 细心 关心 照顾 团里 耐心 掉队 态度 感觉 英国 之行 留下 很好 印象,"[(1, 0.4332086), (2, 0.5570896)]",2
英爱 首发 肯定 满团 出行 听到 人数 担心 出行 质量 事实证明 领队 导游 努力 长达 游玩 愉快 团员 友善 谦让 王牌 导游 王老爷子 历史 知识 精湛 讲解 出行 锦上添花 下次 高品质 行程 选择 携程,"[(0, 0.6389068), (1, 0.34885737), (2, 0.01223591)]",0
腐国 饮食 懒得 转机 实在 有点累 之外 近乎 完美 英爱之 令人难忘 英伦 景色 优美 随团 领队 王导 王老爷子 全程 精心 周全 食宿 安排 耐心 细致 客车 飞机 座位 协调 体贴入微 个性化 关心 关照 不厌其烦 购物 退税 协助 办理 王老爷子 年长 瘦弱 精神 矍铄 一丝不苟 旅途 全程 深入浅出 引经据典 史料 详实 生动 精彩 讲解 恰到好处 观景 提示 观景 言简意赅 观后 进一步 回顾 漫长 驱车 途中 英国 历史 阶段 历史 事件 历史 人物 详细 讲述 饱览 英国 优雅 迷人 乡村 田园风光 宏伟 神秘 城堡 气势 辉煌 皇家 宫殿 魏然 壮观 教堂 堪称 世界 收藏 大英博物馆 仿佛 一堂 英国 历史 人文地理 富有 传奇色彩 国家 认知 领队 王导 高度负责 敬业精神 全团 关系融洽 相互 谦让 气氛 和谐 愉快 度过 五一 假期 衷心感谢,"[(0, 0.071854174), (1, 0.14235896), (2, 0.78578687)]",2
没想到 英国 爱尔兰 旅行 住宿 酒店 携程 官网 介绍 酒店 携程 负责 任地 审核 出发 住宿 酒店 品质 牛津 酒店 霉味 空调 令众 团员 唏嘘 英国 地接社 提供 导游 能力 不堪 景区 标志性 景点 遗漏 介绍 携程 地接社 沟通 工作 出发 碰到 诸多 和谐 一而再 再而三 重复 后续 团友 赴汤蹈火 保障 英国 优秀 品质,"[(0, 0.0990617), (1, 0.08533389), (2, 0.81560445)]",2
美轮美奂 英爱 尽职 领队 负责 王导 王老爷子 英爱之 伦敦 都柏林 轻松 惬意 详尽 讲解 收益 良多 景点 安排 两次 自费 项目 赶上 下雨 开心 酒店 安排 不错 特别 曼城 那晚 市中心 皇冠 假日 落地窗 夜色 曼城 不错 中心 商业街 十来 分钟 景点 时间 安排 伦敦 西敏寺 想入 参观 时间 比斯特 购物 东东 便宜 时间 快乐 游程 带有 稍稍 遗憾 机场 步行 分钟 车行 分钟 飞机 提前 到达 办理 退税 早上 不用 早起 安排 不错 谢谢 骆导 王导 全团 伙伴 度过 美好 假期,"[(0, 0.19880621), (2, 0.7961241)]",2
领队 郑和 导游 老王 热心 热情 老王 带团 经验 人文 历史 讲解 大巴 司机 尽职 老天爷 行程 阴雨天 赞字,"[(0, 0.018852524), (1, 0.0187131), (2, 0.96243435)]",2
王导 专业 介绍 英国 历史 徐导 敬业 陪同 旅行 愉快 行程 总体 安排 飞机 直飞 更好,"[(0, 0.26558802), (1, 0.02219364), (2, 0.7122183)]",2
领队 骆导 年轻 耐心 负责 态度 感觉 英国 王导 景点 介绍 详尽 尽责 游客 立场 超棒,"[(0, 0.16787097), (1, 0.021479718), (2, 0.8106493)]",2
幸运 行程 天气 英爱 人文 艺术 风景 值得 感受 导游 领队 团队 氛围 和谐 住宿 酒店 市中心 区域 更佳,"[(0, 0.72076684), (1, 0.020380594), (2, 0.25885257)]",0
转机 导游 小贾 热情 主动 周到 曼城 辣妹子 最差 牛津 贝尔法斯特 酒店 都柏林 伦敦 最差 专为 中国 人造 不象 行程,"[(0, 0.022657191), (1, 0.017302968), (2, 0.9600398)]",2
行程 设计 景点 按排 到位 伙食 导游 不错 经验丰富 服务 热情 希望 航班 安排,"[(0, 0.94355065), (1, 0.0262492), (2, 0.030200128)]",0
行程 安排 紧凑 时间 不错 有幸 著名 王导 讲解 生动 领队 负责 不错 旅行,"[(0, 0.02663095), (1, 0.025911352), (2, 0.94745773)]",2
英格兰 苏格兰 北爱尔兰 爱尔兰 一路 行走 葱绿 一路 文明 优雅 美妙 旅次 领队 陈鹏 尽责 贴心 服务 值得称赞 温莎 城堡 巴斯 一日游,"[(0, 0.016132835), (1, 0.41774902), (2, 0.5661182)]",2
安排 行程 喜欢 自助游 王导 讲解 历史 知识 到位 领队 骆导 细心 耐心 回答 大大的 司机 开车,"[(0, 0.31450507), (1, 0.022154184), (2, 0.6633408)]",2
行程 紧凑 地方 餐饮 车上,"[(0, 0.07270975), (1, 0.06093672), (2, 0.8663536)]",2
愉快 旅行 导游 英国 历史 知识 讲解 到位 领队 尽心 景点 太短 拍照 讲解,"[(0, 0.025974922), (1, 0.026224969), (2, 0.9478001)]",2
旅行 期间 阳光灿烂 气候 风光 无限 导游 服务态度 但如 文化背景 讲解 更好,"[(0, 0.41073617), (1, 0.5597969), (2, 0.029466905)]",1
订单号 英国 英格兰 苏格兰 爱尔兰 团队 伦敦 都柏林 出不 走回头路 导游 服务 酒店,"[(0, 0.02702075), (1, 0.1708815), (2, 0.80209774)]",2
团餐 参加 瑞士 德国 导游 业务水平 也许 连续 带团 休息,"[(0, 0.9290195), (1, 0.034086004), (2, 0.036894463)]",0
时间 安排 紧凑 旅途 结束 身体 精神 紧张 亢奋 恢复期 下次 选择 舒适型,"[(0, 0.028375205), (1, 0.9432811), (2, 0.02834367)]",1
行程 不错 行程 导致 自理 时间 地方 不错 辛苦,"[(0, 0.92203873), (1, 0.036845777), (2, 0.041115448)]",0
出行 携程 工作人员 纰漏 先是 资料 提出 无理要求 资料 出行 前一天 照片 无语 行程 安排 紧凑 导游 特别 一处 讲解 有趣 时间 游览 几个 景点 景点 时间 关门 导游 景点 沟通 破例 实在 不易,"[(0, 0.011366188), (1, 0.016405359), (2, 0.9722284)]",2
英格兰 爱尔兰 旅游 不错 王导 服务 细心 周到 真心 不错,"[(0, 0.041430276), (1, 0.6259803), (2, 0.33258942)]",1
总体 满意 时间 景点 时间 安排 长点 更好 领队 陈鹏 耐心 细致 领队 敬业 好好 表扬,"[(0, 0.022755072), (1, 0.022207424), (2, 0.95503753)]",2
行程 美景 天气 不错 建议 下次 都柏林 伦敦 回来 退税 景色 惊喜,"[(0, 0.26054668), (1, 0.030988345), (2, 0.708465)]",2
线路 地方 领队 导游 服务 感觉 美中不足 地方 转机 时间,"[(0, 0.9289248), (1, 0.033859532), (2, 0.037215635)]",0
相比 旅行社 携程 设计 线路 食宿 安排 特别 接待 人员 敬业精神 不错,"[(0, 0.03366467), (1, 0.03047044), (2, 0.93586487)]",2
相对来说 不错 行程 伦敦 逗留 时间 太短 底蕴 城市 只给 行程 剩下 坐车 外观 建议 增加 自由 行程 增加 威斯敏斯特 教堂 参观 国家 美术馆 行程 真心 分钟 参观 向日葵 找到 曼彻斯特 行程 是因为 赶路 相对来说 曼彻斯特 住宿 餐饮 不太能 令人满意 卡里克 索桥 巨人 不错 真心 很大 天气 完美 力士 黑啤 展览馆 行程 不错 下午 自费 庄园 携程 英镑 门票 欧元 邮费 差价 团餐 感觉 行程 过半 团餐 质量 较差 几餐 不错 住宿 差点 雷迪森 希尔顿 总算 感觉 不错 携程 行程 接受 改进 地方,"[(0, 0.39094916), (2, 0.6039925)]",2
总体 满意 贾导 陈导 专业 负责 一路 圆满 购物 时间 酒店,"[(0, 0.03327742), (1, 0.035550967), (2, 0.93117166)]",2
导游 尽职 中餐 不错 蛮好 酒店 下次 携程,"[(0, 0.051394515), (1, 0.04414877), (2, 0.9044567)]",2
领队 像是 妈妈 关心 感受 地陪 爸爸 知识 笑话,"[(0, 0.03863471), (1, 0.6890446), (2, 0.27232072)]",1
英伦三岛 安排 购物 安排 领队 专业 老外 交流 英语 填写 退税 英国 导游 王导 英国 历史 讲解 到位 老者 真的 敬业 老外 司机 送机 不用 早上 感动,"[(0, 0.013888901), (1, 0.01317767), (2, 0.9729334)]",2
行程 感觉 不错 王导 认真负责 客人 照顾 有问必答 知识面 遗憾 伦敦 时间 景点 坐在 车上 外观 建议 伦敦 另加 温莎 城堡 巴斯 景点 爱尔兰 价值 景点 并不多 空出 购物 时间 稍稍 分散 零碎,"[(0, 0.011634339), (1, 0.041053023), (2, 0.94731265)]",2
幸运 临时 导游 小贾 负责 讲解 东西 购物 时间,"[(0, 0.03789196), (1, 0.036936276), (2, 0.92517173)]",2
竞争 激烈 旅游 市场 携程 管理 到位 陈婵 领队 工作 责任 验证 英国 导游 老王 专业 旅途 总体 感觉 比较满意 携程 选择,"[(0, 0.14377208), (1, 0.017364115), (2, 0.8388638)]",2
谢谢 携程 组织 总体 不错 提醒 欧元 爱尔兰 欧元区 英镑 总体 不错 安排 景点 更好,"[(0, 0.62379825), (1, 0.104117036), (2, 0.27208468)]",0
客人 餐饮 酒店 景点 导游 领队 路线 设计 令人满意 感谢 携程 团队 感谢 携程 一位 员工 付出,"[(0, 0.79625374), (1, 0.17988364), (2, 0.023862654)]",0
英伦三岛 选错 导游 尽职 增色 遗憾 老远 约克 温莎 城堡,"[(0, 0.033692103), (1, 0.033322655), (2, 0.93298525)]",2
线路 不错 时间 安排 不合理 伦敦 太紧 爱尔兰 太松 自费 项目 安排 公司 给予 安排 旅客 困惑,"[(0, 0.47916707), (1, 0.20552897), (2, 0.31530398)]",0
不列颠 风景 不虚此行 机会 预定 首选 携程,"[(0, 0.737552), (1, 0.21616116), (2, 0.046286877)]",0
总体 印象 餐饮 质量 满意 客人 时间 自由 活动 线路 设计 满意,"[(0, 0.03235127), (1, 0.028799498), (2, 0.9388492)]",2
满意 王导 经验丰富 专业知识 领队 认真负责 最美 英国,"[(0, 0.043591216), (1, 0.05522277), (2, 0.901186)]",2
爱尔兰 薄弱 很好 还原 爱尔兰 英国 不错,"[(0, 0.47964498), (1, 0.4716279), (2, 0.04872715)]",0
轻松愉快 瑞士 十日 深度 难以忘怀 美的 山川 湖泊 广阔 雪山 神密 古堡 小镇 美景 此行 蔡导 行程 酒店 食宿 安排 周到 细致 到位 好评 蔡导 敬业精神 专业 素养 渊博 知识 极强 英语 沟通 能力,"[(0, 0.4211872), (1, 0.29274645), (2, 0.28606635)]",0
上帝 瑞士 瑞士 分享 上帝 瑞士 厚度 瑞士 精彩 符合 美的 团名 旅程 精彩纷呈 目不暇接 令人难忘 特别 值得一提的是 领队 朱林 帅哥 真的 携程 金牌 导游 一路上 风土人情 介绍 丰富多彩 声情并茂 生活 细节 特别 对团 老人 精心 照顾 喜爱 旅行 结束 意犹未尽 依依不舍,"[(0, 0.77326095), (1, 0.2166222), (2, 0.010116821)]",0
轻松 愉快 旅行 瑞士 十天 深度 领略 花园 国家 富饶 美丽 山川 湖泊 古堡 小镇 应有尽有 领队 蔡导 业务 能力 知识 渊博 尽心 尽责 谢谢 十天 陪伴 幸运 行程 一路 天气 天天 太阳 朋友 瑞士 酒店 安排 满意 留下 些许 遗憾 希望 携程 酒店 安排 用心 一点 一路 中餐 不错 总体 惬意 旅程,"[(0, 0.673994), (2, 0.31795856)]",0
